date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:05	71/71	---M--	200	added ('OK')	image/png	etag:%2247-595078ebaeb25%22	https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/css/rs6.css)
15:50:06	90/90	---M--	200	added ('OK')	image/png	etag:%225a-595078ebaeb25%22	https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/css/rs6.css)
15:50:06	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-595078ecd984b%22	https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/css/rs6.css)
15:50:07	125196/125196	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221e90c-59507833209b3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons.eot?23791288	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons40bb.eot	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/base.css)
15:50:07	81192/81192	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2213d28-59507833209b3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons.woff?23791288	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons40bb.woff	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/base.css)
15:50:08	125024/125024	---M--	200	added ('OK')	application/x-font-ttf	etag:%221e860-59507833209b3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons.ttf?23791288	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons40bb.ttf	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/base.css)
15:50:08	185200/185200	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222d370-59507833209b3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons.svg?23791288	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/fonts/mfn-icons40bb.svg	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/base.css)
15:50:08	972/972	---M--	200	added ('OK')	image/png	etag:%223cc-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_5_b.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_5_b.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/base.css)
15:50:09	974/974	---M--	200	added ('OK')	image/png	etag:%223ce-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_3_b.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_3_b.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:09	404/404	---M--	200	added ('OK')	image/gif	etag:%22194-5950783313e94%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/preloader.gif	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/preloader.gif	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:10	108/108	---M--	200	added ('OK')	image/png	etag:%226c-5950783314e34%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/box_shadow.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/box_shadow.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:11	241/241	---M--	200	added ('OK')	image/png	etag:%22f1-595078331dad3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/blog_masonry_tile_gradient.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/blog_masonry_tile_gradient.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:11	2338/2338	---M--	200	added ('OK')	image/png	etag:%22922-5950783313e94%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_right.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_right.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:12	1168/1168	---M--	200	added ('OK')	image/png	etag:%22490-5950783313e94%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/recent_comments.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/recent_comments.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:12	982/982	---M--	200	added ('OK')	image/png	etag:%223d6-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_10_w.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_10_w.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:13	966/966	---M--	200	added ('OK')	image/png	etag:%223c6-595078331fa13%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/videomask.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/videomask.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:13	118/118	---M--	200	added ('OK')	image/png	etag:%2276-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/textline_dark.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/textline_dark.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:14	2993/2993	---M--	200	added ('OK')	image/png	etag:%22bb1-595078331cb33%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/fancy_heading_hr_dark.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/fancy_heading_hr_dark.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/layout.css)
15:50:14	1160/1160	---M--	200	added ('OK')	image/png	etag:%22488-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/textline.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/textline.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/shortcodes.css)
15:50:15	973/973	---M--	200	added ('OK')	image/png	etag:%223cd-5950783315dd3%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_10_b.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/stripes/stripes_10_b.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/shortcodes.css)
15:50:15	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-5950783313e94%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_top.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_top.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/shortcodes.css)
15:50:16	2338/2338	---M--	200	added ('OK')	image/png	etag:%22922-595078331cb33%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_left.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/timeline_left.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/shortcodes.css)
15:50:16	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-5950783312ef4%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/fancy_heading_hr.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/fancy_heading_hr.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/css/shortcodes.css)
15:50:17	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_222222_256x240.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_222222_256x240.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:18	180/180	---M--	200	added ('OK')	image/png	etag:%22b4-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:18	5616/5616	---M--	200	added ('OK')	image/png	etag:%2215f0-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/bg_widget_header.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/bg_widget_header.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:19	5640/5640	---M--	200	added ('OK')	image/png	etag:%221608-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/bg_widget_header_active.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/bg_widget_header_active.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:19	1077/1077	---M--	200	added ('OK')	image/png	etag:%22435-595078331cb33%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/bg_panel.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/images/bg_panel.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:20	178/178	---M--	200	added ('OK')	image/png	etag:%22b2-595078335556e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_75_ffffff_40x100.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_75_ffffff_40x100.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:20	120/120	---M--	200	added ('OK')	image/png	etag:%2278-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:21	119/119	---M--	200	added ('OK')	image/png	etag:%2277-59507833574ae%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:22	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-59507833574ae%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_888888_256x240.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_888888_256x240.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:22	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_2e83ff_256x240.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_2e83ff_256x240.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:23	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-595078335650e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_cd0a0a_256x240.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:23	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-59507833574ae%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_454545_256x240.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/images/ui-icons_454545_256x240.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/ui/jquery.ui.all.css)
15:50:24	1494/1494	---M--	200	added ('OK')	image/png	etag:%225d6-595078335362e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.png	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css)
15:50:24	18277/18277	---M--	200	added ('OK')	image/jpeg	etag:%224765-595078335362e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.jpg	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css)
15:50:25	3284/3284	---M--	200	added ('OK')	image/gif	etag:%22cd4-595078335362e%22	https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.seeking.gif	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.seeking.gif	(from https://themes.muffingroup.com/be/mechanic/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css)
15:50:26	83929/83929	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202019%2010:50:26%20GMT	https://themes.muffingroup.com/be/mechanic/Version/	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/Version/index.html	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/js/revolution.tools.min.js)
15:50:27	83929/83929	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202019%2010:50:26%20GMT	https://themes.muffingroup.com/be/mechanic/CustomEase.min.js	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/CustomEase.min.js	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/js/revolution.tools.min.js)
15:50:27	336/336	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202019%2010:50:27%20GMT	https://themes.muffingroup.com/be/TweenLite.min.js	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/TweenLite.min.js	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/js/revolution.tools.min.js)
15:50:29	16416/16416	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2019%20Dec%202019%2010:50:29%20GMT	https://player.vimeo.com/api/player.js	C:/Users/Flo/Desktop/mywebsites/testumair1/player.vimeo.com/api/player.js	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/js/rs6.min.js)
15:50:30	2307/2307	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:29%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fabout-us%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embedaffe.json	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:31	1061/1061	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2019%20Dec%202019%2010:50:30%20GMT	https://themes.muffingroup.com/be/mechanic/about-us/feed/	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/about-us/feed/index.html	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:29%20GMT	https://themes.muffingroup.com/be/mechanic/origin=https://	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/origin=https_/index.html	(from https://themes.muffingroup.com/be/mechanic/wp-content/plugins/revslider/public/assets/js/rs6.min.js)
15:50:31	2724/2724	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:31%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fabout-us%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed8d26	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:32	24475/24475	---M--	200	added ('OK')	image/jpeg	etag:%225f9b-50e1bdea7d480%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-300x300.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-300x300.jpg	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:31%20GMT	https://themes.muffingroup.com/be/mechanic/?p=2223	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/index3c3f.html	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:32	18973/18973	---M--	200	added ('OK')	image/jpeg	etag:%224a1d-50e1bde895000%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-300x300.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-300x300.jpg	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:32	20831/20831	---M--	200	added ('OK')	image/jpeg	etag:%22515f-50e1bde7a0dc0%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-300x300.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-300x300.jpg	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:32	28444/28444	---M--	200	added ('OK')	image/jpeg	etag:%226f1c-50e1bde6acb80%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-300x300.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-300x300.jpg	(from https://themes.muffingroup.com/be/mechanic/about-us/)
15:50:33	2327/2327	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:33%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Four-services%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed55c7.json	(from https://themes.muffingroup.com/be/mechanic/our-services/)
15:50:33	1069/1069	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2019%20Dec%202019%2010:50:33%20GMT	https://themes.muffingroup.com/be/mechanic/our-services/feed/	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/our-services/feed/index.html	(from https://themes.muffingroup.com/be/mechanic/our-services/)
15:50:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:33%20GMT	https://themes.muffingroup.com/be/mechanic/?p=2217	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/indexe1a1.html	(from https://themes.muffingroup.com/be/mechanic/our-services/)
15:50:34	2744/2744	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:34%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Four-services%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embedcbd0	(from https://themes.muffingroup.com/be/mechanic/our-services/)
15:50:35	1059/1059	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2019%20Dec%202019%2010:50:35%20GMT	https://themes.muffingroup.com/be/mechanic/clients/feed/	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/clients/feed/index.html	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:35	2302/2302	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:35%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fclients%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embeda5b1.json	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:35%20GMT	https://themes.muffingroup.com/be/mechanic/?p=2220	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/index34ae.html	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:35	2719/2719	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:35%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fclients%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed9389	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:36	1503/1503	---M--	200	added ('OK')	image/png	etag:%225df-50e1833e1e700%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_1.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_1.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:36	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-50e1833e1e700%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_2.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_2.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:37	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-50e1833e1e700%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_3.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_3.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:38	860/860	---M--	200	added ('OK')	image/png	etag:%2235c-50e1833e1e700%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_4.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_4.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:38	791/791	---M--	200	added ('OK')	image/png	etag:%22317-50e1833f12940%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_5.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_5.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:38	870/870	---M--	200	added ('OK')	image/png	etag:%22366-50e1833f12940%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_6.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/client_6.png	(from https://themes.muffingroup.com/be/mechanic/clients/)
15:50:39	2317/2317	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:39%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fcontact-us%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed7051.json	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
